id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd
38,1991,0,0,.2528196,1,.1783821,1,3
38,1992,0,0,-.5922267,1,-.2452863,1,3
39,1979,0,0,-.301288,1,-.0683011,1,3
39,1980,0,0,-.0096509,1,.054844,1,3
39,1981,0,0,-.0923637,1,-.1360488,1,3
39,1982,0,0,-.3649586,1,0,0,3
39,1983,0,0,-.4351195,1,0,0,3
39,1984,0,0,.5223601,1,-.9602547,1,3
39,1985,0,0,.5917808,1,1.427938,1,3
39,1986,0,0,-.5554772,1,-.1628152,1,3
39,1987,0,1,.1434377,1,0,0,3
39,1988,0,1,.3140381,1,0,0,3
39,1989,0,1,.0131216,1,0,0,3
39,1990,0,0,.0760525,1,.3992132,1,3
39,1991,0,0,-.0136189,1,-.2841037,1,3
39,1992,0,0,.1130076,1,-.3855704,1,3
40,1979,0,0,.0520986,1,.1105404,1,3
40,1980,0,0,.0343975,1,-.1827604,1,3
40,1981,0,0,.0632579,1,.2502007,1,3
40,1982,0,0,-.0554001,1,-.0310874,1,3
40,1983,0,0,.2795373,1,.2816248,1,3
40,1984,0,0,-1.303864,1,-1.900505,1,3
40,1985,0,0,.510673,1,-.9252319,1,3
40,1986,0,0,-.3041183,1,2.284701,1,3
40,1987,0,1,.7420972,1,0,0,3
40,1988,0,1,-.476055,1,0,0,3
40,1989,0,1,.6627088,1,0,0,3
40,1990,0,0,-.9182611,1,-.7269405,1,3
40,1991,0,0,.2655977,1,.4013276,1,3
40,1992,0,0,0,0,0,0,3
41,1979,0,0,.2011411,1,.1848964,1,3
41,1980,0,0,0,0,-.628823,1,3
41,1981,0,0,0,0,-.0807692,1,3
41,1982,0,0,-.256571,1,-.2681726,1,3
41,1983,0,0,-.069326,1,-.1307926,1,3
41,1984,0,0,-.0040185,1,.1389358,1,3
41,1985,0,0,.0992693,1,-.3849463,1,3
41,1986,0,0,0,0,0,0,3
41,1987,0,1,0,0,0,0,3
41,1988,0,1,0,0,0,0,3
41,1989,0,1,0,0,0,0,3
41,1990,0,0,0,0,0,0,3
41,1991,0,0,0,0,0,0,3
41,1992,0,0,0,0,0,0,3
42,1979,0,0,.0646518,1,-.6999934,1,3
42,1980,0,0,.2307711,1,.7993106,1,3
42,1981,0,0,-.203947,1,.2747331,1,3
42,1982,0,0,-.0784283,1,-.6670952,1,3
42,1983,0,0,.0351831,1,.0095124,1,3
42,1984,0,0,0,0,.6222999,1,3
42,1985,0,0,0,0,.129455,1,3
42,1986,0,0,0,0,-.7728534,1,3
42,1987,0,1,.0961731,1,0,0,3
42,1988,0,1,-.0635437,1,0,0,3
